Thickness of SUS flat deg [mm]1	(B-C) stopped in THIS detector	Thickness of SUS flat deg [mm]2	(C)   yield after THIS detector 	Thickness of SUS flat deg [mm]3	(A-B) stopped before THIS detector	Thickness of SUS flat deg [mm]4	(B)   yield before THIS detector	
2.253000	0         	2.253000	0         	2.253000	144.228   	2.253000	0         	
2.254000	0         	2.254000	0         	2.254000	144.228   	2.254000	0         	
2.255000	0         	2.255000	0         	2.255000	144.228   	2.255000	0         	
2.256000	0         	2.256000	0         	2.256000	144.228   	2.256000	0         	
2.257000	0         	2.257000	0         	2.257000	144.228   	2.257000	0         	
2.258000	0         	2.258000	0         	2.258000	144.228   	2.258000	0         	
2.259000	0         	2.259000	0         	2.259000	144.228   	2.259000	0         	
2.260000	0         	2.260000	0         	2.260000	144.228   	2.260000	0         	
2.261000	0         	2.261000	0         	2.261000	144.228   	2.261000	0         	
2.262000	0         	2.262000	0         	2.262000	144.228   	2.262000	0         	
2.263000	0         	2.263000	0         	2.263000	144.228   	2.263000	0         	
2.264000	0         	2.264000	0         	2.264000	144.228   	2.264000	0         	
2.265000	0         	2.265000	0         	2.265000	144.228   	2.265000	0         	
2.266000	0         	2.266000	0         	2.266000	144.228   	2.266000	0         	
2.267000	0         	2.267000	0         	2.267000	144.228   	2.267000	0         	
2.268000	0         	2.268000	0         	2.268000	144.228   	2.268000	0         	
2.269000	0         	2.269000	0         	2.269000	144.228   	2.269000	0         	
2.270000	0         	2.270000	0         	2.270000	144.228   	2.270000	0         	
2.271000	0         	2.271000	0         	2.271000	144.228   	2.271000	0         	
2.272000	0         	2.272000	0         	2.272000	144.228   	2.272000	0         	
2.273000	0         	2.273000	0         	2.273000	144.228   	2.273000	0         	
2.274000	0         	2.274000	0         	2.274000	144.228   	2.274000	0         	
2.275000	0         	2.275000	0         	2.275000	144.228   	2.275000	0         	
2.276000	0         	2.276000	0         	2.276000	144.228   	2.276000	0         	
2.277000	0         	2.277000	0         	2.277000	144.228   	2.277000	0         	
2.278000	0         	2.278000	0         	2.278000	144.228   	2.278000	0         	
2.279000	0         	2.279000	0         	2.279000	144.228   	2.279000	0         	
2.280000	0         	2.280000	0         	2.280000	144.228   	2.280000	0         	
2.281000	0         	2.281000	0         	2.281000	144.228   	2.281000	0         	
2.282000	0         	2.282000	0         	2.282000	144.228   	2.282000	0         	
2.283000	0         	2.283000	0         	2.283000	144.228   	2.283000	0         	
2.284000	0         	2.284000	0         	2.284000	144.228   	2.284000	0         	
2.285000	0         	2.285000	0         	2.285000	144.228   	2.285000	0         	
2.286000	0         	2.286000	0         	2.286000	144.228   	2.286000	0         	
2.287000	0         	2.287000	0         	2.287000	144.228   	2.287000	0         	
2.288000	0         	2.288000	0         	2.288000	144.228   	2.288000	0         	
2.289000	0         	2.289000	0         	2.289000	144.228   	2.289000	0         	
2.290000	0         	2.290000	0         	2.290000	144.228   	2.290000	0         	
2.291000	0         	2.291000	0         	2.291000	144.228   	2.291000	0         	
2.292000	0         	2.292000	0         	2.292000	144.228   	2.292000	0         	
2.293000	0         	2.293000	0         	2.293000	144.228   	2.293000	0         	
2.294000	0         	2.294000	0         	2.294000	144.228   	2.294000	0         	
2.295000	0         	2.295000	0         	2.295000	144.228   	2.295000	0         	
2.296000	0         	2.296000	0         	2.296000	144.228   	2.296000	0         	
2.297000	0         	2.297000	0         	2.297000	144.228   	2.297000	0         	
2.298000	0         	2.298000	0         	2.298000	144.228   	2.298000	0         	
2.299000	0         	2.299000	0         	2.299000	144.228   	2.299000	0         	
2.300000	0         	2.300000	0         	2.300000	144.228   	2.300000	0         	
2.301000	0         	2.301000	0         	2.301000	144.228   	2.301000	0         	
2.302000	0         	2.302000	0         	2.302000	144.228   	2.302000	0         	
2.303000	0         	2.303000	0         	2.303000	144.228   	2.303000	0         	
2.304000	0         	2.304000	0         	2.304000	144.228   	2.304000	0         	
2.305000	0         	2.305000	0         	2.305000	144.228   	2.305000	0         	
2.306000	0         	2.306000	0         	2.306000	144.228   	2.306000	0         	
2.307000	0         	2.307000	0         	2.307000	144.228   	2.307000	0         	
2.308000	0         	2.308000	0         	2.308000	144.228   	2.308000	0         	
2.309000	0         	2.309000	0         	2.309000	144.228   	2.309000	0         	
2.310000	0         	2.310000	0         	2.310000	144.228   	2.310000	0         	
2.311000	0         	2.311000	0         	2.311000	144.228   	2.311000	0         	
2.312000	0         	2.312000	0         	2.312000	144.228   	2.312000	0         	
2.313000	0         	2.313000	0         	2.313000	144.228   	2.313000	0         	
2.314000	0         	2.314000	0         	2.314000	144.228   	2.314000	0         	
2.315000	0         	2.315000	0         	2.315000	144.228   	2.315000	0         	
2.316000	0         	2.316000	0         	2.316000	144.228   	2.316000	0         	
2.317000	0         	2.317000	0         	2.317000	144.228   	2.317000	0         	
2.318000	0         	2.318000	0         	2.318000	144.228   	2.318000	0         	
2.319000	0         	2.319000	0         	2.319000	144.228   	2.319000	0         	
2.320000	0         	2.320000	0         	2.320000	144.228   	2.320000	0         	
2.321000	0         	2.321000	0         	2.321000	144.228   	2.321000	0         	
2.322000	0         	2.322000	0         	2.322000	144.228   	2.322000	0         	
2.323000	0         	2.323000	0         	2.323000	144.228   	2.323000	0         	
2.324000	0         	2.324000	0         	2.324000	144.228   	2.324000	0         	
2.325000	0         	2.325000	0         	2.325000	144.228   	2.325000	0         	
2.326000	0         	2.326000	0         	2.326000	144.228   	2.326000	0         	
2.327000	0         	2.327000	0         	2.327000	144.228   	2.327000	0         	
2.328000	0         	2.328000	0         	2.328000	144.228   	2.328000	0         	
2.329000	0         	2.329000	0         	2.329000	144.228   	2.329000	0         	
2.330000	0         	2.330000	0         	2.330000	144.228   	2.330000	0         	
2.331000	0         	2.331000	0         	2.331000	144.228   	2.331000	0         	
2.332000	0         	2.332000	0         	2.332000	144.228   	2.332000	0         	
2.333000	0         	2.333000	0         	2.333000	144.228   	2.333000	0         	
2.334000	0         	2.334000	0         	2.334000	144.228   	2.334000	0         	
2.335000	0         	2.335000	0         	2.335000	144.228   	2.335000	0         	
2.336000	0         	2.336000	0         	2.336000	144.228   	2.336000	0         	
2.337000	0         	2.337000	0         	2.337000	144.228   	2.337000	0         	
2.338000	0         	2.338000	0         	2.338000	144.228   	2.338000	0         	
2.339000	0         	2.339000	0         	2.339000	144.228   	2.339000	0         	
2.340000	0         	2.340000	0         	2.340000	144.228   	2.340000	0         	
2.341000	0         	2.341000	0         	2.341000	144.228   	2.341000	0         	
2.342000	0         	2.342000	0         	2.342000	144.228   	2.342000	0         	
2.343000	0         	2.343000	0         	2.343000	144.228   	2.343000	0         	
2.344000	0         	2.344000	0         	2.344000	144.228   	2.344000	0         	
2.345000	0         	2.345000	0         	2.345000	144.228   	2.345000	0         	
2.346000	0         	2.346000	0         	2.346000	144.228   	2.346000	0         	
2.347000	0         	2.347000	0         	2.347000	144.228   	2.347000	0         	
2.348000	0         	2.348000	0         	2.348000	144.228   	2.348000	0         	
2.349000	0         	2.349000	0         	2.349000	144.228   	2.349000	0         	
2.350000	0         	2.350000	0         	2.350000	144.228   	2.350000	0         	
2.351000	0         	2.351000	0         	2.351000	144.228   	2.351000	0         	
2.352000	0         	2.352000	0         	2.352000	144.228   	2.352000	0         	
2.353000	0         	2.353000	0         	2.353000	144.228   	2.353000	0         	
2.354000	0         	2.354000	0         	2.354000	144.228   	2.354000	0         	
2.355000	0         	2.355000	0         	2.355000	144.228   	2.355000	0         	
2.356000	0         	2.356000	0         	2.356000	144.228   	2.356000	0         	
2.357000	0         	2.357000	0         	2.357000	144.228   	2.357000	0         	
2.358000	0         	2.358000	0         	2.358000	144.228   	2.358000	0         	
2.359000	0         	2.359000	0         	2.359000	144.228   	2.359000	0         	
2.360000	0         	2.360000	0         	2.360000	144.228   	2.360000	0         	
2.361000	0         	2.361000	0         	2.361000	144.228   	2.361000	0         	
2.362000	0         	2.362000	0         	2.362000	144.228   	2.362000	0         	
2.363000	0         	2.363000	0         	2.363000	144.228   	2.363000	0         	
2.364000	0         	2.364000	0         	2.364000	144.228   	2.364000	0         	
2.365000	0         	2.365000	0         	2.365000	144.228   	2.365000	0         	
2.366000	0         	2.366000	0         	2.366000	144.228   	2.366000	0         	
2.367000	0         	2.367000	0         	2.367000	144.228   	2.367000	0         	
2.368000	0         	2.368000	0         	2.368000	144.228   	2.368000	0         	
2.369000	0         	2.369000	0         	2.369000	144.228   	2.369000	0         	
2.370000	0         	2.370000	0         	2.370000	144.228   	2.370000	0         	
2.371000	0         	2.371000	0         	2.371000	144.228   	2.371000	0         	
2.372000	0         	2.372000	0         	2.372000	144.228   	2.372000	0         	
2.373000	0         	2.373000	0         	2.373000	144.228   	2.373000	0         	
2.374000	0         	2.374000	0         	2.374000	144.228   	2.374000	0         	
2.375000	0         	2.375000	0         	2.375000	144.228   	2.375000	0         	
2.376000	0         	2.376000	0         	2.376000	144.228   	2.376000	0         	
2.377000	0         	2.377000	0         	2.377000	144.228   	2.377000	0         	
2.378000	0         	2.378000	0         	2.378000	144.228   	2.378000	0         	
2.379000	0         	2.379000	0         	2.379000	144.228   	2.379000	0         	
2.380000	0         	2.380000	0         	2.380000	144.228   	2.380000	0         	
2.381000	0         	2.381000	0         	2.381000	144.228   	2.381000	0         	
2.382000	0         	2.382000	0         	2.382000	144.228   	2.382000	0         	
2.383000	0         	2.383000	0         	2.383000	144.228   	2.383000	0         	
2.384000	0         	2.384000	0         	2.384000	144.228   	2.384000	0         	
2.385000	0         	2.385000	0         	2.385000	144.228   	2.385000	0         	
2.386000	0         	2.386000	0         	2.386000	144.228   	2.386000	0         	
2.387000	0         	2.387000	0         	2.387000	144.228   	2.387000	0         	
2.388000	0         	2.388000	0         	2.388000	144.228   	2.388000	0         	
2.389000	0         	2.389000	0         	2.389000	144.228   	2.389000	0         	
2.390000	0         	2.390000	0         	2.390000	144.228   	2.390000	0         	
2.391000	0         	2.391000	0         	2.391000	144.228   	2.391000	0         	
2.392000	0         	2.392000	0         	2.392000	144.228   	2.392000	0         	
2.393000	0         	2.393000	0         	2.393000	144.228   	2.393000	0         	
2.394000	0         	2.394000	0         	2.394000	144.228   	2.394000	0         	
2.395000	0         	2.395000	0         	2.395000	144.228   	2.395000	0         	
2.396000	0         	2.396000	0         	2.396000	144.228   	2.396000	0         	
2.397000	0         	2.397000	0         	2.397000	144.228   	2.397000	0         	
2.398000	0         	2.398000	0         	2.398000	144.228   	2.398000	0         	
2.399000	0         	2.399000	0         	2.399000	144.228   	2.399000	0         	
2.400000	0         	2.400000	0         	2.400000	144.228   	2.400000	0         	
